metodo;geografía;sexo;edad;estudios;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P24;pondedad;pondestudios;pondedadestudios;pondZonapais;pondedadestudiosZonapais;pondestudios2;pondedadestudiosZonapaisestudios2;pondedad2;pondedadestudiosZonapaisestudios2edad2;pondsexo;pondedadestudiosZonapaisestudios2edad2sexo;pondZonapais2;pondedadestudiosZonapaisestudios2edad2sexoZonapais2;pondvotant;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votant;pondest3;pondedadestudiosZonapaisestudios2edad2sexoZonapais2votantest3;imagen_massa;imagen_villaruel;imagen_macri;imagen_milei;imagen_bullrich;imagen_cfk
IVR;NOA;Femenino;30-49;Nivel Secundario, ya sea completo o incompleto;Muy positivo;No sabe/No tiene opinión formada;Muy negativo;Algo negativo;No sabe/No tiene opinión formada;Muy positivo;Que gane Sergio Massa;Podría llegar a votarlo;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;No sabe // Está indeciso;Sergio Massa de Unidos por la patria;1.48207554241363;1.21386734889247;1.7990431095280026;0.683731578567847;1.2300625851891893;1.01894833299725;1.2533702206608122;0.938351259410849;1.1761015250651268;0.994415194355708;1.1695332266296827;0.98974239715049;1.1575366192716094;1.08834275989641;1.2597965988992232;0.965362198393827;1.2161600142424205;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;NS/NC;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo positivo;Las dos posibilidades me dan el mismo miedo;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;1.21386734889247;0.6742323164350383;0.683731578567847;0.46099392603758493;1.01894833299725;0.4697289924578547;1.02151472734302;0.479835083655697;0.994415194355708;0.4771552979721673;0.98974239715049;0.4722608284280292;1.08834275989641;0.5139816534023263;0.965362198393827;0.4961784588625637;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;No sabe/No tiene opinión formada;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Myriam Bregman del Frente de Izquierda;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;0.994415194355708;0.21242774203893433;0.98974239715049;0.21024874262688079;0.782655680433316;0.16455237272089052;0.994776393869599;0.16369281593797366;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Masculino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país no tendrá muchos cambios respecto de la actualidad;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;0.683731578567847;0.556026385594005;1.00354176963286;0.5579957029615706;0.938351259410849;0.5235959706198318;1.0061214290132;0.5268011261855786;0.98974239715049;0.5213974094524924;1.08834275989641;0.567459095606364;0.994776393869599;0.5644949127958028;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;1.21386734889247;0.6742323164350383;0.683731578567847;0.46099392603758493;1.01894833299725;0.4697289924578547;1.02151472734302;0.479835083655697;0.994415194355708;0.4771552979721673;0.98974239715049;0.4722608284280292;1.08834275989641;0.5139816534023263;0.965362198393827;0.4961784588625637;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;0.683731578567847;0.556026385594005;1.00354176963286;0.5579957029615706;0.938351259410849;0.5235959706198318;0.994415194355708;0.5206717888877855;0.98974239715049;0.5153309444624307;1.08834275989641;0.5608567023562654;0.994776393869599;0.5579270078475608;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo negativo;Muy negativo;Algo negativo;Muy positivo;Algo negativo;No sabe/No tiene opinión formada;Que gane Javier Milei;Seguro lo votaría;No sabe // Está indeciso;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país entrará en una crisis económica, social y política;Javier Milei de la Libertad Avanza;0.55544151265804;1.21386734889247;0.6742323164350383;0.683731578567847;0.46099392603758493;1.01894833299725;0.4697289924578547;1.02151472734302;0.479835083655697;1.0061214290132;0.4827723600583382;0.98974239715049;0.4778202729221391;1.45204051898392;0.6938143970749011;0.965362198393827;0.6697821916375142;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NS/NC
IVR;NOA;Masculino;30-49;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Algo negativo;Algo negativo;Algo negativo;Algo negativo;Algo positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;1.21386734889247;1.7990431095280026;0.683731578567847;1.2300625851891893;1.01894833299725;1.2533702206608122;0.938351259410849;1.1761015250651268;1.0061214290132;1.183300947063129;0.98974239715049;1.1711631158967064;1.08834275989641;1.2746268978439004;0.965362198393827;1.2304766242344916;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positivo;Algo negativo;Algo negativo;Muy negativo;Algo negativo;No sabe/No tiene opinión formada;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;No sabe // Está indeciso;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;0.994415194355708;0.21242774203893433;0.98974239715049;0.21024874262688079;1.08834275989641;0.2288226968152894;0.994776393869599;0.22762741717343019;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NS/NC
IVR;NOA;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy positivo;Algo positivo;Algo negativo;Muy negativo;Algo negativo;Algo negativo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;No sabe // Está indeciso;El país entrará en una crisis económica, social y política;No fue a votar;0.55544151265804;1.99424904462305;1.107688705962278;0.683731578567847;0.7573617474893641;0.977250595570355;0.740132218796186;1.02151472734302;0.7560559616813703;1.0061214290132;0.7606841045808095;0.98974239715049;0.7528813091420844;0.125985994933214;0.09485250079888617;1.04559517198309;0.09917731688583757;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA
IVR;NOA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;1.0061214290132;0.2149284369299452;0.98974239715049;0.21272378638285186;1.08834275989641;0.23151639276752733;0.994776393869599;0.23030704231897856;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;No sabe/No tiene opinión formada;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;0.994415194355708;0.21242774203893433;0.98974239715049;0.21024874262688079;1.08834275989641;0.2288226968152894;0.994776393869599;0.22762741717343019;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;No sabe // Está indeciso;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;0.994415194355708;0.21242774203893433;0.98974239715049;0.21024874262688079;1.08834275989641;0.2288226968152894;0.994776393869599;0.22762741717343019;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;1.0061214290132;0.2149284369299452;0.98974239715049;0.21272378638285186;1.08834275989641;0.23151639276752733;0.994776393869599;0.23030704231897856;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;0.994415194355708;0.21242774203893433;0.98974239715049;0.21024874262688079;1.08834275989641;0.2288226968152894;0.994776393869599;0.22762741717343019;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Las dos posibilidades me dan el mismo miedo;Nunca lo votaría;Podría llegar a votarlo;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país no tendrá muchos cambios respecto de la actualidad;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;0.683731578567847;0.556026385594005;1.00354176963286;0.5579957029615706;0.938351259410849;0.5235959706198318;0.994415194355708;0.5206717888877855;0.98974239715049;0.5153309444624307;1.08834275989641;0.5608567023562654;0.994776393869599;0.5579270078475608;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA
IVR;NOA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativo;No sabe/No tiene opinión formada;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Podría llegar a votarlo;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país entrará en una crisis económica, social y política;Myriam Bregman del Frente de Izquierda;1.48207554241363;0.548705637194426;0.8132232048703454;0.683731578567847;0.556026385594005;1.00354176963286;0.5579957029615706;0.938351259410849;0.5235959706198318;0.994415194355708;0.5206717888877855;0.98974239715049;0.5153309444624307;0.782655680433316;0.4033266909865871;0.994776393869599;0.4012198712109952;NEGATIVA;NS/NC;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy positivo;Muy positivo;No sabe/No tiene opinión formada;Algo negativo;Algo negativo;Algo negativo;Que gane Sergio Massa;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país entrará en una crisis económica similar a la de Venezuela;No sabe // Está indeciso;Sergio Massa de Unidos por la patria;0.55544151265804;1.21386734889247;0.6742323164350383;0.683731578567847;0.46099392603758493;1.01894833299725;0.4697289924578547;1.02151472734302;0.479835083655697;1.0061214290132;0.4827723600583382;0.98974239715049;0.4778202729221391;1.08834275989641;0.5200322345665367;0.965362198393827;0.5020194611968062;POSITIVA;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;NEGATIVA
IVR;NOA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Patricia Bullrich de Juntos por el cambio;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;1.0061214290132;0.2149284369299452;0.98974239715049;0.21272378638285186;0.923555974764576;0.1964623238884262;0.994776393869599;0.1954360820889698;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país no tendrá muchos cambios respecto de la actualidad;Sergio Massa de Unidos por la patria;0.55544151265804;1.99424904462305;1.107688705962278;0.683731578567847;0.7573617474893641;0.977250595570355;0.740132218796186;1.02151472734302;0.7560559616813703;0.994415194355708;0.7518335360791716;0.98974239715049;0.7441215262571287;1.08834275989641;0.8098592755850124;1.04559517198309;0.8467849485374117;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Algo negativo;Algo positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;1.0061214290132;0.2149284369299452;0.98974239715049;0.21272378638285186;1.08834275989641;0.23151639276752733;0.994776393869599;0.23030704231897856;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positivo;Muy negativo;Muy negativo;Muy negativo;Muy negativo;Algo positivo;No sabe/No tiene opinión formada;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;0.55544151265804;0.548705637194426;0.30477388912726566;0.683731578567847;0.20838353231924736;1.00354176963286;0.20912157878600376;1.02151472734302;0.2136207725351265;0.994415194355708;0.21242774203893433;0.98974239715049;0.21024874262688079;1.08834275989641;0.2288226968152894;0.994776393869599;0.22762741717343019;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Femenino;30-49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positivo;No sabe/No tiene opinión formada;Muy negativo;Muy negativo;Muy negativo;Muy positivo;Que gane Javier Milei;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país no tendrá muchos cambios respecto de la actualidad;El país entrará en una crisis económica, social y política;Sergio Massa de Unidos por la patria;1.48207554241363;0.548705637194426;0.8132232048703454;0.683731578567847;0.556026385594005;1.00354176963286;0.5579957029615706;0.938351259410849;0.5235959706198318;0.994415194355708;0.5206717888877855;0.98974239715049;0.5153309444624307;1.08834275989641;0.5608567023562654;0.994776393869599;0.5579270078475608;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA
IVR;NOA;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy positivo;No sabe/No tiene opinión formada;Muy negativo;No sabe/No tiene opinión formada;Muy negativo;Muy positivo;Que gane Sergio Massa;Nunca lo votaría;Seguro lo votaría;Sergio Massa;El país iniciará una etapa de crecimiento económico;No sabe // Está indeciso;Juan Schiaretti de  Hacemos por nuestro país;0.55544151265804;1.21386734889247;0.6742323164350383;0.683731578567847;0.46099392603758493;1.01894833299725;0.4697289924578547;1.02151472734302;0.479835083655697;1.0061214290132;0.4827723600583382;0.98974239715049;0.4778202729221391;0.954383835672466;0.4560239448334956;0.965362198393827;0.4402282779046886;POSITIVA;NS/NC;NEGATIVA;NS/NC;NEGATIVA;POSITIVA
