metodo;plaza;estrato;sexo;edad;estudios;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;pondedad;pondestudios;pondedadestudios;pondestrato;pondedadestudiosestrato;pondestudios2;pondedadestudiosestratoestudios2;pondedad2;pondedadestudiosestratoestudios2edad2;pondsexo;pondedadestudiosestratoestudios2edad2sexo;pondvotant;pondedadestudiosestratoestudios2edad2sexovotant;pondestrato2;pondedadestudiosestratoestudios2edad2sexovotantestrato2;pondedad3;pondedadestudiosestratoestudios2edad2sexovotantestrato2edad3;imagen_massa;imagen_milei;imagen_bulrich;imagen_kicillof;imagen_piparo;imagen_grindetti
Presencial;Lanus;Tercera;1 - Hombre;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;2 - Algo positiva;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No;Sergio Massa;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;0.926079915545157;0.9471762673594452;0.645247436849384;0.6111630587582488;1.02929048551713;0.6290643214794123;0.997005690313739;0.6271807080883253;1.0;2.0;2.0;1.0;2.0;2.0
Presencial;Lanus;Tercera;1 - Hombre;18 a 29;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;3 - Algo negativa;1 - Muy positiva;3 - Algo negativa;4 - Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Carolina Píparo de La Libertad Avanza;2 - Algo positiva;2 - Algo positiva;SI;SI;Javier Milei;1.72940482220138;0.526070473344839;0.9097888134203271;1.06714403708791;0.9708757072507872;0.996126363843845;0.967114888008048;1.0423058837271;1.0080295380108637;0.926079915545157;0.9335159094281243;1.58246318882505;1.4772545628525462;1.02929048551713;1.520524066230893;0.920987790896472;1.400384100762911;2.0;1.0;2.0;2.0;1.0;1.0
Presencial;Lanus;Tercera;2 - Mujer;30 a 49;1 - Nivel Primario, ya sea completo o incompleto;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;3 - Algo negativa;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Sergio Massa;Néstor Grindetti de Juntos;3 - Algo negativa;2 - Algo positiva;SI;SI;Otro;1.88490361692397;1.70745517192425;3.2183884292955574;1.06714403708791;3.4344840213554786;0.994940874008987;3.4171085339773204;0.916330487738784;3.131200729595799;1.07954099546258;3.380259552621006;0.585714285714286;1.9798663093923043;1.02929048551713;2.0378575548534132;1.07373862755802;0.6975871950168335;2.0;2.0;1.0;2.0;2.0;1.0
Presencial;Lanus;Tercera;1 - Hombre;30 a 49;1 - Nivel Primario, ya sea completo o incompleto;2 - Algo positiva;2 - Algo positiva;3 - Algo negativa;2 - Algo positiva;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Javier Milei;Carolina Píparo de La Libertad Avanza;3 - Algo negativa;2 - Algo positiva;No;No;Javier Milei;1.88490361692397;1.70745517192425;3.2183884292955574;1.06714403708791;3.4344840213554786;0.994940874008987;3.4171085339773204;0.916330487738784;3.131200729595799;0.926079915545157;2.8997421072190117;1.58246318882505;4.5887351417600675;1.02929048551713;4.723141421971737;1.07373862755802;5.0714193881903675;1.0;1.0;2.0;1.0;2.0;1.0
Presencial;Florencio Varela;Tercera;1 - Hombre;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;3 - Algo negativa;3 - Algo negativa;4 - Muy negativa;3 - Algo negativa;En blanco o no irá a votar;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;En blanco o no irá a votar;3 - Algo negativa;3 - Algo negativa;No;SI;No fuiste a votar;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;0.926079915545157;2.1432799990383162;1.04974821868862;2.24990436114142;1.02929048551713;2.3158051522463605;0.920987790896472;2.1328282713140436;2.0;2.0;2.0;2.0;2.0;2.0
Presencial;Lanus;Tercera;1 - Hombre;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;2 - Algo positiva;4 - Muy negativa;3 - Algo negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;3 - Algo negativa;SI;No;Sergio Massa;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;0.926079915545157;0.9471762673594452;0.645247436849384;0.6111630587582488;1.02929048551713;0.6290643214794123;0.997005690313739;0.6271807080883253;1.0;2.0;2.0;1.0;2.0;2.0
Presencial;Lanus;Tercera;2 - Mujer;30 a 49;1 - Nivel Primario, ya sea completo o incompleto;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;3 - Algo negativa;En blanco o no irá a votar;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Javier Milei;En blanco o no irá a votar;5 - Ns/Nc;2 - Algo positiva;SI;SI;Otro;1.88490361692397;1.70745517192425;3.2183884292955574;1.06714403708791;3.4344840213554786;0.994940874008987;3.4171085339773204;0.916330487738784;3.131200729595799;1.07954099546258;3.380259552621006;0.585714285714286;1.9798663093923043;1.02929048551713;2.0378575548534132;1.07373862755802;2.1881263741070467;2.0;2.0;1.0;2.0;3.0;1.0
Presencial;Lanus;Tercera;2 - Mujer;18 a 29;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;3 - Algo negativa;4 - Muy negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Néstor Grindetti de Juntos;3 - Algo negativa;2 - Algo positiva;SI;SI;Horacio R Larreta;1.72940482220138;0.526070473344839;0.9097888134203271;1.06714403708791;0.9708757072507872;0.996126363843845;0.967114888008048;1.0423058837271;1.0080295380108637;1.07954099546258;1.0882092109199326;1.25706235116014;1.3679468292331312;1.02929048551713;1.4080146560229883;0.920987790896472;1.2967643076004678;2.0;2.0;1.0;2.0;2.0;1.0
Presencial;Florencio Varela;Tercera;1 - Hombre;30 a 49;1 - Nivel Primario, ya sea completo o incompleto;3 - Algo negativa;3 - Algo negativa;3 - Algo negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;3 - Algo negativa;SI;No;Sergio Massa;1.88490361692397;1.70745517192425;3.2183884292955574;1.06714403708791;3.4344840213554786;0.994940874008987;3.4171085339773204;0.916330487738784;3.131200729595799;0.926079915545157;2.8997421072190117;0.645247436849384;1.871051162207299;1.02929048551713;1.9258551591757413;1.07373862755802;0.6975871950168335;2.0;2.0;2.0;1.0;2.0;2.0
Presencial;Lanus;Tercera;2 - Mujer;18 a 29;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;3 - Algo negativa;3 - Algo negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Patricia Bullrich;Axel Kicillof de Unión por la Patria;3 - Algo negativa;4 - Muy negativa;SI;No;Grabois;1.72940482220138;0.526070473344839;0.9097888134203271;1.06714403708791;0.9708757072507872;0.996126363843845;0.967114888008048;1.0423058837271;1.0080295380108637;1.07954099546258;1.0882092109199326;1.62957013804576;1.7733132340614621;1.02929048551713;1.8252544396610746;0.920987790896472;0.6975871950168335;1.0;2.0;2.0;1.0;2.0;2.0
Presencial;Lanus;Tercera;1 - Hombre;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;1 - Muy positiva;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Javier Milei;Axel Kicillof de Unión por la Patria;5 - Ns/Nc;3 - Algo negativa;SI;No;Sergio Massa;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;0.926079915545157;0.9471762673594452;0.645247436849384;0.6111630587582488;1.02929048551713;0.6290643214794123;0.997005690313739;0.6271807080883253;1.0;2.0;2.0;1.0;3.0;2.0
Presencial;Florencio Varela;Tercera;1 - Hombre;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;3 - Algo negativa;2 - Algo positiva;4 - Muy negativa;3 - Algo negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Javier Milei;Néstor Grindetti de Juntos;2 - Algo positiva;2 - Algo positiva;SI;No tiene opinión formada;Javier Milei;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;0.926079915545157;2.1432799990383162;1.58246318882505;3.391661701823124;1.02929048551713;3.491005119779379;0.920987790896472;3.2151730932738842;2.0;1.0;2.0;2.0;1.0;1.0
Presencial;Lanus;Tercera;2 - Mujer;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;2 - Algo positiva;2 - Algo positiva;4 - Muy negativa;3 - Algo negativa;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;5 - Ns/Nc;2 - Algo positiva;No;No;Javier Milei;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;1.07954099546258;2.4984438004519487;1.58246318882505;3.9536953435633677;1.02929048551713;4.0695009997631555;0.920987790896472;0.6975871950168335;1.0;1.0;2.0;2.0;3.0;1.0
Presencial;Lanus;Tercera;2 - Mujer;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;1 - Muy positiva;2 - Algo positiva;4 - Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;En blanco/ No votaría;Javier Milei;Carolina Píparo de La Libertad Avanza;2 - Algo positiva;3 - Algo negativa;SI;SI;Javier Milei;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;1.07954099546258;2.4984438004519487;1.58246318882505;3.9536953435633677;1.02929048551713;4.0695009997631555;0.920987790896472;3.747960735822853;2.0;1.0;1.0;2.0;1.0;2.0
Presencial;Lanus;Tercera;1 - Hombre;30 a 49;1 - Nivel Primario, ya sea completo o incompleto;3 - Algo negativa;4 - Muy negativa;2 - Algo positiva;3 - Algo negativa;Juan Schiaretti de  Hacemos por nuestro país;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;No;No;Horacio R Larreta;1.88490361692397;1.70745517192425;3.2183884292955574;1.06714403708791;3.4344840213554786;0.994940874008987;3.4171085339773204;0.916330487738784;3.131200729595799;0.926079915545157;2.8997421072190117;1.25706235116014;3.6451566310587897;1.02929048551713;3.751925038568488;1.07373862755802;4.0285868416131;2.0;2.0;1.0;2.0;2.0;2.0
Presencial;Lanus;Tercera;2 - Mujer;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;2 - Algo positiva;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Sergio Massa;Axel Kicillof de Unión por la Patria;3 - Algo negativa;3 - Algo negativa;SI;SI;Sergio Massa;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;1.07954099546258;1.1041332323267377;0.645247436849384;0.7124391380990529;1.02929048551713;0.7333068263553799;0.997005690313739;0.7311110786222227;1.0;2.0;2.0;1.0;2.0;2.0
Presencial;Lanus;Tercera;1 - Hombre;30 a 49;2 - Nivel Secundario, ya sea completo o incompleto;2 - Algo positiva;2 - Algo positiva;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Néstor Grindetti de Juntos;5 - Ns/Nc;2 - Algo positiva;SI;No;Horacio R Larreta;1.88490361692397;1.19470966426349;2.251912567344274;1.06714403708791;2.4031150682847686;1.00705495794049;2.4200689440176752;0.916330487738784;2.2175829558332003;0.926079915545157;2.0536590364523897;1.25706235116014;2.5815774568441086;1.02929048551713;2.6571931139551506;1.07373862755802;2.853130887334825;1.0;1.0;1.0;2.0;3.0;1.0
Presencial;Lanus;Tercera;1 - Hombre;18 a 29;1 - Nivel Primario, ya sea completo o incompleto;1 - Muy positiva;3 - Algo negativa;4 - Muy negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;3 - Algo negativa;4 - Muy negativa;SI;No;Sergio Massa;1.72940482220138;1.70745517192425;2.9528812080184843;1.06714403708791;3.1511495733658696;0.994940874008987;3.135207510657685;1.0423058837271;3.2678452350638993;0.926079915545157;3.0262858393026195;0.645247436849384;1.9527031809836022;1.02929048551713;2.0098988052254563;0.920987790896472;1.8510922605500515;1.0;2.0;2.0;1.0;2.0;2.0
Presencial;Lanus;Tercera;2 - Mujer;30 a 49;1 - Nivel Primario, ya sea completo o incompleto;2 - Algo positiva;2 - Algo positiva;4 - Muy negativa;3 - Algo negativa;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Myriam Bregman;No sabe // Está indeciso;3 - Algo negativa;2 - Algo positiva;SI;SI;Sergio Massa;1.88490361692397;1.70745517192425;3.2183884292955574;1.06714403708791;3.4344840213554786;0.994940874008987;3.4171085339773204;0.916330487738784;3.131200729595799;1.07954099546258;3.380259552621006;0.645247436849384;2.18110381221435;1.02929048551713;2.2449894018373713;1.07373862755802;2.4105318392111594;1.0;1.0;2.0;2.0;2.0;1.0
Presencial;Lanus;Tercera;1 - Hombre;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;2 - Algo positiva;4 - Muy negativa;4 - Muy negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;2 - Algo positiva;No;No;Sergio Massa;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;0.926079915545157;0.9471762673594452;0.645247436849384;0.6111630587582488;1.02929048551713;0.6290643214794123;0.997005690313739;0.6271807080883253;1.0;2.0;2.0;1.0;2.0;1.0
Presencial;Lanus;Tercera;2 - Mujer;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;3 - Algo negativa;2 - Algo positiva;3 - Algo negativa;2 - Algo positiva;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Carolina Píparo de La Libertad Avanza;2 - Algo positiva;2 - Algo positiva;SI;SI;Javier Milei;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;1.07954099546258;2.4984438004519487;1.58246318882505;3.9536953435633677;1.02929048551713;4.0695009997631555;0.920987790896472;3.747960735822853;2.0;1.0;2.0;1.0;1.0;1.0
Presencial;Lanus;Tercera;1 - Hombre;30 a 49;1 - Nivel Primario, ya sea completo o incompleto;2 - Algo positiva;4 - Muy negativa;3 - Algo negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;3 - Algo negativa;3 - Algo negativa;SI;No;Sergio Massa;1.88490361692397;1.70745517192425;3.2183884292955574;1.06714403708791;3.4344840213554786;0.994940874008987;3.4171085339773204;0.916330487738784;3.131200729595799;0.926079915545157;2.8997421072190117;0.645247436849384;1.871051162207299;1.02929048551713;1.9258551591757413;1.07373862755802;2.0678650754888928;1.0;2.0;2.0;1.0;2.0;2.0
Presencial;Lanus;Tercera;2 - Mujer;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;2 - Algo positiva;1 - Muy positiva;SI;SI;Horacio R Larreta;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;1.07954099546258;1.1041332323267377;1.25706235116014;1.3879643170226938;1.02929048551713;1.4286184657487404;0.997005690313739;3.747960735822853;2.0;2.0;1.0;2.0;1.0;1.0
Presencial;Lanus;Tercera;1 - Hombre;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;3 - Algo negativa;1 - Muy positiva;3 - Algo negativa;4 - Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Sergio Massa de Union por la Patria;Javier Milei;Carolina Píparo de La Libertad Avanza;2 - Algo positiva;4 - Muy negativa;SI;No;Javier Milei;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;0.926079915545157;2.1432799990383162;1.58246318882505;3.391661701823124;1.02929048551713;3.491005119779379;0.920987790896472;3.2151730932738842;2.0;1.0;2.0;2.0;1.0;2.0
Presencial;Berazategui;Tercera;2 - Mujer;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;4 - Muy negativa;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;No sabe // Está indeciso;Javier Milei;Carolina Píparo de La Libertad Avanza;1 - Muy positiva;3 - Algo negativa;SI;No;Javier Milei;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;1.07954099546258;1.1041332323267377;1.58246318882505;1.7472501957154791;1.02929048551713;1.798428002267886;0.997005690313739;1.7930429518806523;2.0;1.0;2.0;2.0;1.0;2.0
Presencial;Florencio Varela;Tercera;1 - Hombre;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;2 - Algo positiva;3 - Algo negativa;4 - Muy negativa;3 - Algo negativa;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Myriam Bregman;Axel Kicillof de Unión por la Patria;5 - Ns/Nc;2 - Algo positiva;SI;No;Grabois;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;0.926079915545157;2.1432799990383162;1.62957013804576;3.4926250839035853;1.02929048551713;3.5949257683404285;0.920987790896472;3.3108827418206537;1.0;2.0;2.0;2.0;3.0;1.0
